Site_ID,Study_ID,Collection_Study_Name,Document_Number,Year,Authors,Title,Source,Filename
3200,55,"PR EGAD Holtrachem Sed & Soil 2017",1,null,"Unknown","Unknown","Not Available","-9"
3200,01,"PR Hg EPA 1970-1971 Sed Sampling",1,1971,"Unknown","Unknown","null","Not Available"
3200,02,"PR Hg Sed & Tissue sampling 2002-2015",1,2015,"Unknown","Unknown","Not Available","Not Available"
3200,03,"PR Sed, Sed PW, Soil & Tiss sampling 1995-2012",1,2014,"Unknown","Unknown","Not Available","Not Available"
3200,04,"PR 2016 Hg Study Phase 3",1,2018,"Amec Foster Wheeler Environment & Infrastructure, Inc.","PHASE III ENGINEERING STUDY REPORT, Penobscot River Estuary, Maine","Prepared for: United States District Court, District of Maine","final-phase-iii-engineering-study-report-14sep2018.pdf"
3200,04,"PR 2016 Hg Study Phase 3",2,2016,"Amec Foster Wheeler Environment & Infrastructure, Inc.","2016 SEDIMENT AND WATER QUALITY AND MONITORING REPORT. Penobscot River Phase III Engineering Study, Penobscot River, Maine","Prepared for: United States District Court, District of Maine","2016-final-sediment-and-water-quality-and-monitoring-report_text_tables_figs.pdf"
3200,04,"PR 2016 Hg Study Phase 3",3,2016,"Amec Foster Wheeler Environment & Infrastructure, Inc.","FINAL 2016 MOBILE SEDIMENT CHARACTERIZATION REPORT. Penobscot River Phase III Engineering Study, Penobscot River, Maine","Prepared for: United States District Court, District of Maine","975-2016-mobile-sediment-characterization-report-by-susan-calkins-filed-10-02-2018.pdf"
3200,04,"PR 2016 Hg Study Phase 3",4,2016,"Amec Foster Wheeler Environment & Infrastructure, Inc.","Technical Memorandum. RE:  WO3A-010 Task 2 BSAF Calculations, Summary of Biota-Sediment Accumulation Factor Evaluation, Project No. 3616166052","Amec Foster Wheeler","2016-technical-memo-bsaf-evaluation_091517-new.pdf"
3200,04,"PR 2016 Hg Study Phase 3",5,2016,"Amec Foster Wheeler Environment & Infrastructure, Inc.","2016 Biota Monitoring Report. Penobscot River Phase III Engineering Study, Penobscot River, Maine","Prepared for: United States District Court, District of Maine","00_aug_2017_2016_biota_monitoring_report_text_tables_and_figures.pdf"
3200,06,"PR 2017 Hg Study Phase 3",1,2018,"Amec Foster Wheeler Environment & Infrastructure, Inc.","PHASE III ENGINEERING STUDY REPORT, Penobscot River Estuary, Maine","Prepared for: United States District Court, District of Maine","final-phase-iii-engineering-study-report-14sep2018.pdf"
3200,06,"PR 2017 Hg Study Phase 3",2,2018,"Amec Foster Wheeler Environment & Infrastructure, Inc.","2017 SEDIMENT AND WATER QUALITY MONITORING REPORT.  Penobscot River Phase III Engineering Study, Penobscot River, Maine","Prepared for: United States District Court, District of Maine","wo-04a-040-report_minus-app-c.pdf"
3200,06,"PR 2017 Hg Study Phase 3",3,2018,"Amec Foster Wheeler Environment & Infrastructure, Inc.","2017 MOBILE SEDIMENT CHARACTERIZATION REPORT. Penobscot River Phase III Engineering Study, Penobscot River, Maine","Prepared for: United States District Court, District of Maine","2017-mobile-sediment-characterization-report_text_tables_figures.pdf"
3200,06,"PR 2017 Hg Study Phase 3",4,2018,"Amec Foster Wheeler Environment & Infrastructure, Inc.","2017 INTERTIDAL AND SUBTIDAL SEDIMENT CHARACTERIZATION REPORT.  Penobscot River Phase III Engineering Study, Penobscot River Estuary, Maine","Prepared for: United States District Court, District of Maine","980-2017-intertidal-and-subtidal-sediment-characterization-report-filed-10-02-2018.pdf"
3200,07,"PR Hg Yeager 2009 Sed Study",1,2009,"Unknown","Unknown","null","Not Available"
3200,08,"PR Hg WHOI 2011 Sed Sampling",1,2011,"Unknown","Unknown","null","Not Available"
3200,10,"PR Hg DEP 2015-2016 Remediation",1,2016,"Unknown","Unknown","null","Not Available"
3200,12,"PR Hg EPA 2000-2006 Sed",1,2005,"Unknown","Unknown","null","Not Available"
3200,14,"PR EGAD Holtrachem Sed & Soil 1994",1,null,"Unknown","Unknown","Not Available","-9"
3200,15,"PR EGAD Holtrachem Sed, Soil & Tiss 1995",1,null,"Unknown","Unknown","Not Available","-9"
3200,19,"PR EGAD Holtrachem Soil 1998",1,null,"Unknown","Unknown","Not Available","-9"
3200,20,"PR EGAD Holtrachem Soil 1999",1,null,"Unknown","Unknown","Not Available","-9"
3200,21,"PR EGAD Holtrachem Sed, Soil & Tiss 2000",1,null,"Unknown","Unknown","Not Available","-9"
3200,22,"PR EGAD Holtrachem Sed & Soil 2001",1,null,"Unknown","Unknown","Not Available","-9"
3200,24,"PR EGAD Fort Point Cove Sed & Tiss 2005",1,null,"Unknown","Unknown","Not Available","-9"
3200,25,"PR EGAD Holtrachem Soil 2005",1,null,"Unknown","Unknown","Not Available","-9"
3200,26,"PR EGAD Long Cove Stockton Harbor Sed & Tiss 2005",1,null,"Unknown","Unknown","Not Available","-9"
3200,40,"PR EGAD Holtrachem Soil 2011",1,null,"Unknown","Unknown","Not Available","-9"
3200,42,"PR EGAD Holtrachem Soil 2013",1,null,"Unknown","Unknown","Not Available","-9"
3200,47,"PR EGAD Holtrachem Sed & Soil 2014",1,null,"Unknown","Unknown","Not Available","-9"
3200,52,"PR EGAD Holtrachem Sed & Soil 2015",1,null,"Unknown","Unknown","Not Available","-9"
3200,53,"PR EGAD Holtrachem Sed & Soil 2016",1,null,"Unknown","Unknown","Not Available","-9"
3200,56,"PR EGAD Holtrachem Sed & Soil 2018",1,null,"Unknown","Unknown","Not Available","-9"
3200,57,"PR EGAD Holtrachem Sed & Soil 2019",1,null,"Unknown","Unknown","Not Available","-9"
3200,58,"PR EGAD Holtrachem Sed & Soil 2020",1,null,"Unknown","Unknown","Not Available","-9"
3200,59,"PR EGAD Holtrachem Sed & Soil 2021",1,null,"Unknown","Unknown","Not Available","-9"
3200,61,"PR EGAD Holtrachem Soil 1990",1,null,"Unknown","Unknown","Not Available","-9"
3200,63,"PR Sed & Tissue Fall sampling 2020",1,null,"Unknown","Unknown","Not Available","Penobscot_TED_Export_121521.mdb"
3200,67,"PR Sed & Tissue sampling 2021",1,null,"Unknown","Unknown","Not Available","Penobscot_TED_Export_121521.mdb"
